image_path,filename,lat,lon,geometry,in_grid
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3558.png,28.9266_77.3558.png,28.9266,77.3558,POINT (144676.33798205113 3205323.914647859),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3646.png,28.9266_77.3646.png,28.9266,77.3646,POINT (145534.98981213808 3205297.4948354713),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3734.png,28.9266_77.3734.png,28.9266,77.3734,POINT (146393.63716303103 3205271.139209748),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3822.png,28.9266_77.3822.png,28.9266,77.3822,POINT (147252.2800455601 3205244.847768428),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3910.png,28.9266_77.3910.png,28.9266,77.391,POINT (148110.91847056587 3205218.6205092533),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.3943.png,28.9266_77.3943.png,28.9266,77.3943,POINT (148432.90673294768 3205208.801833562),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4057.png,28.9266_77.4057.png,28.9266,77.4057,POINT (149545.22501785745 3205174.9522130014),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4145.png,28.9266_77.4145.png,28.9266,77.4145,POINT (150403.85159234604 3205148.896338303),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4233.png,28.9266_77.4233.png,28.9266,77.4233,POINT (151262.4737490805 3205122.9046375095),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4321.png,28.9266_77.4321.png,28.9266,77.4321,POINT (152121.0914988967 3205096.977108388),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4409.png,28.9266_77.4409.png,28.9266,77.4409,POINT (152979.7048526305 3205071.113748713),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4443.png,28.9266_77.4443.png,28.9266,77.4443,POINT (153311.44065515755 3205061.138272425),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4558.png,28.9266_77.4558.png,28.9266,77.4558,POINT (154433.48337926465 3205027.4686799534),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4646.png,28.9266_77.4646.png,28.9266,77.4646,POINT (155292.08494743909 3205001.7781292354),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4734.png,28.9266_77.4734.png,28.9266,77.4734,POINT (156150.6821595478 3204976.15173979),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4822.png,28.9266_77.4822.png,28.9266,77.4822,POINT (157009.27502643166 3204950.5895094154),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4910.png,28.9266_77.4910.png,28.9266,77.491,POINT (157867.8635589216 3204925.091435918),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.4944.png,28.9266_77.4944.png,28.9266,77.4944,POINT (158199.58978794527 3204915.257089564),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5058.png,28.9266_77.5058.png,28.9266,77.5058,POINT (159311.84361878812 3204882.3529906105),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5146.png,28.9266_77.5146.png,28.9266,77.5146,POINT (160170.42058072926 3204857.026963395),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5234.png,28.9266_77.5234.png,28.9266,77.5234,POINT (161028.9932481735 3204831.765085024),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5322.png,28.9266_77.5322.png,28.9266,77.5322,POINT (161887.56163196254 3204806.567353326),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5410.png,28.9266_77.5410.png,28.9266,77.541,POINT (162746.12574292748 3204781.4337661387),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5443.png,28.9266_77.5443.png,28.9266,77.5443,POINT (163068.08618516556 3204772.0252077593),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5557.png,28.9266_77.5557.png,28.9266,77.5557,POINT (164180.3085639706 3204739.592315546),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5645.png,28.9266_77.5645.png,28.9266,77.5645,POINT (165038.86131766823 3204714.6300127963),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5733.png,28.9266_77.5733.png,28.9266,77.5733,POINT (165897.40983832156 3204689.731846663),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5821.png,28.9266_77.5821.png,28.9266,77.5821,POINT (166755.95413676382 3204664.89781501),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5909.png,28.9266_77.5909.png,28.9266,77.5909,POINT (167614.49422383268 3204640.1279157028),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.5944.png,28.9266_77.5944.png,28.9266,77.5944,POINT (167955.9578630143 3204630.2940767757),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6058.png,28.9266_77.6058.png,28.9266,77.6058,POINT (169068.14911782573 3204598.334189833),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6146.png,28.9266_77.6146.png,28.9266,77.6146,POINT (169926.67791679397 3204573.7370000356),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6234.png,28.9266_77.6234.png,28.9266,77.6234,POINT (170785.20254441106 3204549.2039347584),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6322.png,28.9266_77.6322.png,28.9266,77.6322,POINT (171643.72301151423 3204524.734991897),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6410.png,28.9266_77.6410.png,28.9266,77.641,POINT (172502.23932894 3204500.330169348),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9266_77.6443.png,28.9266_77.6443.png,28.9266,77.6443,POINT (172824.18188034743 3204491.1948914826),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8558.png,28.9354_76.8558.png,28.9354,76.8558,POINT (95915.81782404619 3207906.867524635),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8646.png,28.9354_76.8646.png,28.9354,76.8646,POINT (96774.66882255062 3207876.7910505417),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8734.png,28.9354_76.8734.png,28.9354,76.8734,POINT (97633.51472923468 3207846.778913132),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8822.png,28.9354_76.8822.png,28.9354,76.8822,POINT (98492.35555492115 3207816.831109829),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8910.png,28.9354_76.8910.png,28.9354,76.891,POINT (99351.19131044054 3207786.947638057),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.8943.png,28.9354_76.8943.png,28.9354,76.8943,POINT (99673.25341381581 3207775.757921093),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9057.png,28.9354_76.9057.png,28.9354,76.9057,POINT (100785.82612289517 3207737.172137197),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9145.png,28.9354_76.9145.png,28.9354,76.9145,POINT (101644.64839181467 3207707.460447292),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9233.png,28.9354_76.9233.png,28.9354,76.9233,POINT (102503.4656302986 3207677.813079524),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9321.png,28.9354_76.9321.png,28.9354,76.9321,POINT (103362.2778491783 3207648.2300313446),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9409.png,28.9354_76.9409.png,28.9354,76.9409,POINT (104221.08505927649 3207618.711300213),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9443.png,28.9354_76.9443.png,28.9354,76.9443,POINT (104552.89559675846 3207607.3235607785),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9558.png,28.9354_76.9558.png,28.9354,76.9558,POINT (105675.19042298902 3207568.8773586126),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9646.png,28.9354_76.9646.png,28.9354,76.9646,POINT (106533.9841973738 3207539.5318323867),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9734.png,28.9354_76.9734.png,28.9354,76.9734,POINT (107392.77300296107 3207510.250613872),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9822.png,28.9354_76.9822.png,28.9354,76.9822,POINT (108251.5568505784 3207481.03370055),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9910.png,28.9354_76.9910.png,28.9354,76.991,POINT (109110.33575105242 3207451.881089913),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_76.9944.png,28.9354_76.9944.png,28.9354,76.9944,POINT (109442.13536723302 3207440.6348022847),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0058.png,28.9354_77.0058.png,28.9354,77.0058,POINT (110554.63459336973 3207402.9967055484),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0146.png,28.9354_77.0146.png,28.9354,77.0146,POINT (111413.40027995763 3207374.0165306698),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0234.png,28.9354_77.0234.png,28.9354,77.0234,POINT (112272.16105926363 3207345.100649282),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0322.png,28.9354_77.0322.png,28.9354,77.0322,POINT (113130.91694211517 3207316.249058903),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0410.png,28.9354_77.0410.png,28.9354,77.041,POINT (113989.66793933965 3207287.461757052),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0443.png,28.9354_77.0443.png,28.9354,77.0443,POINT (114311.69830593368 3207276.68309274),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0557.png,28.9354_77.0557.png,28.9354,77.0557,POINT (115424.16157853167 3207239.517262559),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0645.png,28.9354_77.0645.png,28.9354,77.0645,POINT (116282.89958197303 3207210.9016281986),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0733.png,28.9354_77.0733.png,28.9354,77.0733,POINT (117141.63273952907 3207182.350273319),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0821.png,28.9354_77.0821.png,28.9354,77.0821,POINT (118000.36106202303 3207153.8631954673),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0909.png,28.9354_77.0909.png,28.9354,77.0909,POINT (118859.08456028748 3207125.4403921957),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.0944.png,28.9354_77.0944.png,28.9354,77.0944,POINT (119200.62097675243 3207114.1537332027),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1058.png,28.9354_77.1058.png,28.9354,77.1058,POINT (120313.04860542092 3207077.4619591646),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1146.png,28.9354_77.1146.png,28.9354,77.1146,POINT (121171.75916499528 3207049.2122468995),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1234.png,28.9354_77.1234.png,28.9354,77.1234,POINT (122030.4649403274 3207021.0268002274),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1322.png,28.9354_77.1322.png,28.9354,77.1322,POINT (122889.16594224022 3206992.905616728),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1410.png,28.9354_77.1410.png,28.9354,77.141,POINT (123747.8621815663 3206964.848693985),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1443.png,28.9354_77.1443.png,28.9354,77.1443,POINT (124069.87204566755 3206954.34391469),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1557.png,28.9354_77.1557.png,28.9354,77.1557,POINT (125182.26462460449 3206918.124202817),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1645.png,28.9354_77.1645.png,28.9354,77.1645,POINT (126040.9481987179 3206890.238873708),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1733.png,28.9354_77.1733.png,28.9354,77.1733,POINT (126899.62704998365 3206862.4177965373),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1821.png,28.9354_77.1821.png,28.9354,77.1821,POINT (127758.30118923075 3206834.660968917),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1909.png,28.9354_77.1909.png,28.9354,77.1909,POINT (128616.97062728746 3206806.9683884615),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.1943.png,28.9354_77.1943.png,28.9354,77.1943,POINT (128948.72801704169 3206796.2861885615),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2058.png,28.9354_77.2058.png,28.9354,77.2058,POINT (130070.84341920196 3206760.2262930954),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2146.png,28.9354_77.2146.png,28.9354,77.2146,POINT (130929.50024994789 3206732.706730128),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2234.png,28.9354_77.2234.png,28.9354,77.2234,POINT (131788.15241949307 3206705.2514055693),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2322.png,28.9354_77.2322.png,28.9354,77.2322,POINT (132646.79993866629 3206677.860317064),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2410.png,28.9354_77.2410.png,28.9354,77.241,POINT (133505.44281829562 3206650.533462259),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2444.png,28.9354_77.2444.png,28.9354,77.2444,POINT (133837.18996334967 3206639.9925618516),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2558.png,28.9354_77.2558.png,28.9354,77.2558,POINT (134949.5135919756 3206604.719512115),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2646.png,28.9354_77.2646.png,28.9354,77.2646,POINT (135808.14408265095 3206577.5649088444),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2734.png,28.9354_77.2734.png,28.9354,77.2734,POINT (136666.76997365075 3206550.4745306615),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2822.png,28.9354_77.2822.png,28.9354,77.2822,POINT (137525.39127580344 3206523.4483752404),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2910.png,28.9354_77.2910.png,28.9354,77.291,POINT (138384.00799993746 3206496.486440259),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.2943.png,28.9354_77.2943.png,28.9354,77.2943,POINT (138705.98809342837 3206486.3922710014),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3057.png,28.9354_77.3057.png,28.9354,77.3057,POINT (139818.2780281423 3206451.5909867133),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3145.png,28.9354_77.3145.png,28.9354,77.3145,POINT (140676.88257995504 3206424.8005381683),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3233.png,28.9354_77.3233.png,28.9354,77.3233,POINT (141535.4825934979 3206398.074301595),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3321.png,28.9354_77.3321.png,28.9354,77.3321,POINT (142394.0780795951 3206371.412274695),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3409.png,28.9354_77.3409.png,28.9354,77.3409,POINT (143252.66904908034 3206344.8144551814),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3444.png,28.9354_77.3444.png,28.9354,77.3444,POINT (143594.15284074045 3206334.253623359),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3558.png,28.9354_77.3558.png,28.9354,77.3558,POINT (144706.4094002748 3206299.925898703),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3646.png,28.9354_77.3646.png,28.9354,77.3646,POINT (145564.98825954838 3206273.5009900113),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3734.png,28.9354_77.3734.png,28.9354,77.3734,POINT (146423.56264220382 3206247.140280299),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3822.png,28.9354_77.3822.png,28.9354,77.3822,POINT (147282.13255906512 3206220.843767303),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3910.png,28.9354_77.3910.png,28.9354,77.391,POINT (148140.6980209665 3206194.611448765),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.3943.png,28.9354_77.3943.png,28.9354,77.3943,POINT (148462.65892284375 3206184.790878986),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4057.png,28.9354_77.4057.png,28.9354,77.4057,POINT (149574.88269240857 3206150.9347285405),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4145.png,28.9354_77.4145.png,28.9354,77.4145,POINT (150433.43631060724 3206124.8738273624),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4233.png,28.9354_77.4233.png,28.9354,77.4233,POINT (151291.9855135919 3206098.877112401),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4321.png,28.9354_77.4321.png,28.9354,77.4321,POINT (152150.53031219228 3206072.9445814276),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4409.png,28.9354_77.4409.png,28.9354,77.4409,POINT (153009.07071723777 3206047.0762322145),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4443.png,28.9354_77.4443.png,28.9354,77.4443,POINT (153340.77833572 3206037.0988314464),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4558.png,28.9354_77.4558.png,28.9354,77.4558,POINT (154462.7257342249 3206003.4227433335),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4646.png,28.9354_77.4646.png,28.9354,77.4646,POINT (155321.25436048745 3205977.7272362397),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4734.png,28.9354_77.4734.png,28.9354,77.4734,POINT (156179.77863318857 3205952.095902733),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4822.png,28.9354_77.4822.png,28.9354,77.4822,POINT (157038.2985631628 3205926.52874061),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4910.png,28.9354_77.4910.png,28.9354,77.491,POINT (157896.81416123518 3205901.0257476787),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.4944.png,28.9354_77.4944.png,28.9354,77.4944,POINT (158228.51221171813 3205891.189503933),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5058.png,28.9354_77.5058.png,28.9354,77.5058,POINT (159340.67156427418 3205858.2790565486),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5146.png,28.9354_77.5146.png,28.9354,77.5146,POINT (160199.17559844925 3205832.948142927),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5234.png,28.9354_77.5234.png,28.9354,77.5234,POINT (161057.6753405964 3205807.6813904606),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5322.png,28.9354_77.5322.png,28.9354,77.5322,POINT (161916.17080155038 3205782.478796982),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5410.png,28.9354_77.5410.png,28.9354,77.541,POINT (162774.6619921364 3205757.3403603286),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5443.png,28.9354_77.5443.png,28.9354,77.5443,POINT (163096.59508986434 3205747.929986574),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5557.png,28.9354_77.5557.png,28.9354,77.5557,POINT (164208.7230084624 3205715.4908363903),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5645.png,28.9354_77.5645.png,28.9354,77.5645,POINT (165067.20284830936 3205690.5237170607),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5733.png,28.9354_77.5733.png,28.9354,77.5733,POINT (165925.67845754517 3205665.6207466624),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5821.png,28.9354_77.5821.png,28.9354,77.5821,POINT (166784.1498469964 3205640.781923058),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5909.png,28.9354_77.5909.png,28.9354,77.5909,POINT (167642.617027495 3205616.007244114),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.5944.png,28.9354_77.5944.png,28.9354,77.5944,POINT (167984.0516704166 3205606.1715076184),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.6058.png,28.9354_77.6058.png,28.9354,77.6058,POINT (169096.14848290978 3205574.205453529),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.6146.png,28.9354_77.6146.png,28.9354,77.6146,POINT (169954.6043817951 3205549.6035172623),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.6234.png,28.9354_77.6234.png,28.9354,77.6234,POINT (170813.05611172668 3205525.065717831),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.9354_77.6322.png,28.9354_77.6322.png,28.9354,77.6322,POINT (171671.50368353503 3205500.5920531284),True
